cluster_id,date,month,day_of_week,hour,violation_count,center_lat,center_lon
964,2024-04-01,4,0,19,5,13.0084683488179,77.69536673732148
964,2024-04-02,4,1,5,2,13.0084683488179,77.69536673732148
964,2024-04-02,4,1,9,1,13.0084683488179,77.69536673732148
964,2024-04-02,4,1,18,14,13.0084683488179,77.69536673732148
964,2024-04-02,4,1,19,8,13.0084683488179,77.69536673732148
964,2024-04-02,4,1,23,1,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,2,1,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,16,4,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,17,9,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,18,1,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,19,1,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,21,1,13.0084683488179,77.69536673732148
964,2024-04-03,4,2,23,1,13.0084683488179,77.69536673732148
964,2024-04-04,4,3,5,2,13.0084683488179,77.69536673732148
964,2024-04-04,4,3,6,1,13.0084683488179,77.69536673732148
964,2024-04-04,4,3,19,1,13.0084683488179,77.69536673732148
964,2024-04-04,4,3,20,1,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,0,1,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,4,1,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,6,3,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,18,10,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,19,20,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,20,4,13.0084683488179,77.69536673732148
964,2024-04-05,4,4,23,1,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,2,6,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,8,5,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,18,23,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,19,29,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,20,5,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,21,8,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,22,13,13.0084683488179,77.69536673732148
964,2024-04-06,4,5,23,4,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,0,4,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,1,5,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,3,2,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,5,5,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,7,14,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,8,2,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,18,47,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,19,41,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,20,7,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,21,9,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,22,13,13.0084683488179,77.69536673732148
964,2024-04-07,4,6,23,8,13.0084683488179,77.69536673732148
964,2024-04-08,4,0,0,9,13.0084683488179,77.69536673732148
1001,2023-11-12,11,6,6,3,13.017840319284602,77.53158712255055
1001,2023-11-12,11,6,22,1,13.017840319284602,77.53158712255055
1001,2023-11-14,11,1,4,7,13.017840319284602,77.53158712255055
1001,2023-11-14,11,1,6,1,13.017840319284602,77.53158712255055
1001,2023-11-14,11,1,8,3,13.017840319284602,77.53158712255055
1001,2023-11-14,11,1,22,1,13.017840319284602,77.53158712255055
1001,2023-11-15,11,2,4,2,13.017840319284602,77.53158712255055
1001,2023-11-15,11,2,6,1,13.017840319284602,77.53158712255055
1001,2023-11-16,11,3,23,4,13.017840319284602,77.53158712255055
1001,2023-11-19,11,6,2,4,13.017840319284602,77.53158712255055
1001,2023-11-19,11,6,4,1,13.017840319284602,77.53158712255055
1001,2023-11-19,11,6,6,2,13.017840319284602,77.53158712255055
1001,2023-11-19,11,6,7,1,13.017840319284602,77.53158712255055
1001,2023-11-19,11,6,22,3,13.017840319284602,77.53158712255055
1001,2023-11-20,11,0,4,2,13.017840319284602,77.53158712255055
1001,2023-11-20,11,0,22,1,13.017840319284602,77.53158712255055
1001,2023-11-21,11,1,4,2,13.017840319284602,77.53158712255055
1001,2023-11-22,11,2,8,1,13.017840319284602,77.53158712255055
1001,2023-11-23,11,3,4,1,13.017840319284602,77.53158712255055
1001,2023-11-26,11,6,6,2,13.017840319284602,77.53158712255055
1001,2023-11-26,11,6,22,1,13.017840319284602,77.53158712255055
1001,2023-11-27,11,0,6,1,13.017840319284602,77.53158712255055
1001,2023-11-28,11,1,5,3,13.017840319284602,77.53158712255055
1001,2023-11-29,11,2,7,5,13.017840319284602,77.53158712255055
1001,2023-11-30,11,3,8,5,13.017840319284602,77.53158712255055
1001,2023-11-30,11,3,21,3,13.017840319284602,77.53158712255055
1001,2023-12-02,12,5,5,1,13.017840319284602,77.53158712255055
1001,2023-12-03,12,6,21,1,13.017840319284602,77.53158712255055
1001,2023-12-04,12,0,8,1,13.017840319284602,77.53158712255055
1001,2023-12-04,12,0,22,2,13.017840319284602,77.53158712255055
1001,2023-12-06,12,2,22,14,13.017840319284602,77.53158712255055
1001,2023-12-07,12,3,22,5,13.017840319284602,77.53158712255055
1001,2023-12-08,12,4,8,1,13.017840319284602,77.53158712255055
1001,2023-12-08,12,4,9,1,13.017840319284602,77.53158712255055
1001,2023-12-08,12,4,22,1,13.017840319284602,77.53158712255055
1001,2023-12-12,12,1,6,1,13.017840319284602,77.53158712255055
1001,2023-12-12,12,1,21,1,13.017840319284602,77.53158712255055
1001,2023-12-14,12,3,7,2,13.017840319284602,77.53158712255055
1001,2023-12-14,12,3,22,12,13.017840319284602,77.53158712255055
1001,2023-12-15,12,4,19,1,13.017840319284602,77.53158712255055
1001,2023-12-16,12,5,23,3,13.017840319284602,77.53158712255055
1001,2023-12-17,12,6,6,19,13.017840319284602,77.53158712255055
1001,2023-12-17,12,6,19,1,13.017840319284602,77.53158712255055
1001,2023-12-20,12,2,6,7,13.017840319284602,77.53158712255055
1001,2023-12-20,12,2,22,6,13.017840319284602,77.53158712255055
1001,2023-12-21,12,3,6,5,13.017840319284602,77.53158712255055
1001,2023-12-24,12,6,5,18,13.017840319284602,77.53158712255055
1001,2023-12-27,12,2,21,5,13.017840319284602,77.53158712255055
1001,2023-12-29,12,4,22,11,13.017840319284602,77.53158712255055
1001,2023-12-30,12,5,19,2,13.017840319284602,77.53158712255055
1001,2023-12-30,12,5,21,20,13.017840319284602,77.53158712255055
1001,2023-12-31,12,6,7,1,13.017840319284602,77.53158712255055
1001,2024-01-01,1,0,23,7,13.017840319284602,77.53158712255055
1001,2024-01-02,1,1,1,3,13.017840319284602,77.53158712255055
1001,2024-01-03,1,2,8,2,13.017840319284602,77.53158712255055
1001,2024-01-06,1,5,4,1,13.017840319284602,77.53158712255055
1001,2024-01-06,1,5,7,1,13.017840319284602,77.53158712255055
1001,2024-01-06,1,5,8,3,13.017840319284602,77.53158712255055
1001,2024-01-09,1,1,2,3,13.017840319284602,77.53158712255055
1001,2024-01-09,1,1,6,3,13.017840319284602,77.53158712255055
1001,2024-01-10,1,2,6,1,13.017840319284602,77.53158712255055
1001,2024-01-11,1,3,6,1,13.017840319284602,77.53158712255055
1001,2024-01-13,1,5,7,3,13.017840319284602,77.53158712255055
1001,2024-01-14,1,6,7,1,13.017840319284602,77.53158712255055
1001,2024-01-21,1,6,5,10,13.017840319284602,77.53158712255055
1001,2024-01-21,1,6,23,1,13.017840319284602,77.53158712255055
1001,2024-01-23,1,1,19,1,13.017840319284602,77.53158712255055
1001,2024-01-23,1,1,21,4,13.017840319284602,77.53158712255055
1001,2024-01-23,1,1,22,5,13.017840319284602,77.53158712255055
1001,2024-01-23,1,1,23,6,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,0,8,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,1,12,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,2,29,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,3,31,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,4,13,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,5,11,13.017840319284602,77.53158712255055
1001,2024-01-24,1,2,6,14,13.017840319284602,77.53158712255055
1001,2024-01-29,1,0,22,2,13.017840319284602,77.53158712255055
1001,2024-01-29,1,0,23,8,13.017840319284602,77.53158712255055
1001,2024-01-30,1,1,21,20,13.017840319284602,77.53158712255055
1001,2024-01-30,1,1,22,2,13.017840319284602,77.53158712255055
1001,2024-01-31,1,2,21,9,13.017840319284602,77.53158712255055
1001,2024-01-31,1,2,22,1,13.017840319284602,77.53158712255055
1001,2024-02-03,2,5,19,1,13.017840319284602,77.53158712255055
1001,2024-02-07,2,2,5,1,13.017840319284602,77.53158712255055
1001,2024-02-08,2,3,6,1,13.017840319284602,77.53158712255055
1001,2024-02-09,2,4,7,1,13.017840319284602,77.53158712255055
1001,2024-02-09,2,4,20,1,13.017840319284602,77.53158712255055
1001,2024-02-09,2,4,21,6,13.017840319284602,77.53158712255055
1001,2024-02-10,2,5,6,2,13.017840319284602,77.53158712255055
1001,2024-02-10,2,5,20,1,13.017840319284602,77.53158712255055
1001,2024-02-11,2,6,1,2,13.017840319284602,77.53158712255055
1001,2024-02-11,2,6,23,13,13.017840319284602,77.53158712255055
1001,2024-02-12,2,0,6,6,13.017840319284602,77.53158712255055
1001,2024-02-13,2,1,20,3,13.017840319284602,77.53158712255055
1001,2024-02-14,2,2,6,5,13.017840319284602,77.53158712255055
1001,2024-02-14,2,2,22,4,13.017840319284602,77.53158712255055
1001,2024-02-17,2,5,6,1,13.017840319284602,77.53158712255055
1001,2024-02-20,2,1,21,13,13.017840319284602,77.53158712255055
1001,2024-02-21,2,2,19,2,13.017840319284602,77.53158712255055
1001,2024-02-22,2,3,4,2,13.017840319284602,77.53158712255055
1001,2024-02-22,2,3,6,3,13.017840319284602,77.53158712255055
1001,2024-02-24,2,5,5,7,13.017840319284602,77.53158712255055
1001,2024-02-24,2,5,6,2,13.017840319284602,77.53158712255055
1001,2024-02-24,2,5,19,1,13.017840319284602,77.53158712255055
1001,2024-02-25,2,6,19,1,13.017840319284602,77.53158712255055
1001,2024-02-26,2,0,21,1,13.017840319284602,77.53158712255055
1001,2024-02-28,2,2,19,1,13.017840319284602,77.53158712255055
1001,2024-02-29,2,3,5,12,13.017840319284602,77.53158712255055
1001,2024-03-01,3,4,1,3,13.017840319284602,77.53158712255055
1001,2024-03-01,3,4,7,6,13.017840319284602,77.53158712255055
1001,2024-03-03,3,6,0,1,13.017840319284602,77.53158712255055
1001,2024-03-08,3,4,8,8,13.017840319284602,77.53158712255055
1001,2024-03-10,3,6,21,1,13.017840319284602,77.53158712255055
1001,2024-03-11,3,0,4,1,13.017840319284602,77.53158712255055
1001,2024-03-11,3,0,10,2,13.017840319284602,77.53158712255055
1001,2024-03-13,3,2,0,1,13.017840319284602,77.53158712255055
1001,2024-03-13,3,2,2,8,13.017840319284602,77.53158712255055
1001,2024-03-15,3,4,2,1,13.017840319284602,77.53158712255055
1001,2024-03-16,3,5,5,3,13.017840319284602,77.53158712255055
1001,2024-03-17,3,6,4,1,13.017840319284602,77.53158712255055
1001,2024-03-17,3,6,19,1,13.017840319284602,77.53158712255055
1001,2024-03-19,3,1,5,6,13.017840319284602,77.53158712255055
1001,2024-03-21,3,3,7,2,13.017840319284602,77.53158712255055
1001,2024-03-22,3,4,6,5,13.017840319284602,77.53158712255055
1001,2024-03-23,3,5,19,2,13.017840319284602,77.53158712255055
1001,2024-03-25,3,0,20,7,13.017840319284602,77.53158712255055
1001,2024-03-29,3,4,7,2,13.017840319284602,77.53158712255055
1001,2024-03-29,3,4,8,1,13.017840319284602,77.53158712255055
1001,2024-03-29,3,4,19,1,13.017840319284602,77.53158712255055
1001,2024-03-29,3,4,22,1,13.017840319284602,77.53158712255055
1001,2024-04-01,4,0,6,10,13.017840319284602,77.53158712255055
1001,2024-04-02,4,1,4,13,13.017840319284602,77.53158712255055
1001,2024-04-02,4,1,5,5,13.017840319284602,77.53158712255055
1001,2024-04-03,4,2,1,9,13.017840319284602,77.53158712255055
1001,2024-04-03,4,2,5,6,13.017840319284602,77.53158712255055
1001,2024-04-04,4,3,4,1,13.017840319284602,77.53158712255055
1001,2024-04-05,4,4,23,9,13.017840319284602,77.53158712255055
1001,2024-04-06,4,5,0,1,13.017840319284602,77.53158712255055
1001,2024-04-06,4,5,20,1,13.017840319284602,77.53158712255055
1001,2024-04-08,4,0,4,1,13.017840319284602,77.53158712255055
1001,2024-04-08,4,0,5,5,13.017840319284602,77.53158712255055
1001,2024-04-08,4,0,6,6,13.017840319284602,77.53158712255055
1014,2023-11-11,11,5,5,1,13.021893170288624,77.59265347707979
1014,2023-11-11,11,5,7,1,13.021893170288624,77.59265347707979
1014,2023-11-15,11,2,0,4,13.021893170288624,77.59265347707979
1014,2023-11-15,11,2,1,1,13.021893170288624,77.59265347707979
1014,2023-11-15,11,2,4,1,13.021893170288624,77.59265347707979
1014,2023-11-15,11,2,7,3,13.021893170288624,77.59265347707979
1014,2023-11-27,11,0,3,1,13.021893170288624,77.59265347707979
1014,2023-12-03,12,6,0,13,13.021893170288624,77.59265347707979
1014,2023-12-03,12,6,1,2,13.021893170288624,77.59265347707979
1014,2023-12-05,12,1,20,2,13.021893170288624,77.59265347707979
1014,2023-12-05,12,1,21,5,13.021893170288624,77.59265347707979
1014,2023-12-05,12,1,23,34,13.021893170288624,77.59265347707979
1014,2023-12-06,12,2,0,10,13.021893170288624,77.59265347707979
1014,2023-12-06,12,2,21,5,13.021893170288624,77.59265347707979
1014,2023-12-06,12,2,22,2,13.021893170288624,77.59265347707979
1014,2023-12-06,12,2,23,1,13.021893170288624,77.59265347707979
1014,2023-12-08,12,4,2,2,13.021893170288624,77.59265347707979
1014,2023-12-08,12,4,6,2,13.021893170288624,77.59265347707979
1014,2023-12-10,12,6,0,1,13.021893170288624,77.59265347707979
1014,2023-12-10,12,6,8,1,13.021893170288624,77.59265347707979
1014,2023-12-11,12,0,2,19,13.021893170288624,77.59265347707979
1014,2023-12-11,12,0,3,2,13.021893170288624,77.59265347707979
1014,2023-12-11,12,0,22,2,13.021893170288624,77.59265347707979
1014,2023-12-12,12,1,2,21,13.021893170288624,77.59265347707979
1014,2023-12-12,12,1,5,4,13.021893170288624,77.59265347707979
1014,2023-12-12,12,1,6,3,13.021893170288624,77.59265347707979
1014,2023-12-12,12,1,7,1,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,2,2,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,6,4,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,7,3,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,8,5,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,22,22,13.021893170288624,77.59265347707979
1014,2023-12-13,12,2,23,10,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,0,1,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,1,17,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,2,5,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,5,4,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,19,12,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,20,9,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,21,9,13.021893170288624,77.59265347707979
1014,2023-12-14,12,3,23,1,13.021893170288624,77.59265347707979
1014,2023-12-16,12,5,2,19,13.021893170288624,77.59265347707979
1014,2023-12-16,12,5,3,3,13.021893170288624,77.59265347707979
1014,2023-12-17,12,6,1,4,13.021893170288624,77.59265347707979
1014,2023-12-19,12,1,4,19,13.021893170288624,77.59265347707979
1014,2023-12-19,12,1,20,8,13.021893170288624,77.59265347707979
1014,2023-12-19,12,1,23,36,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,0,14,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,2,16,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,5,8,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,19,1,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,21,4,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,22,6,13.021893170288624,77.59265347707979
1014,2023-12-20,12,2,23,2,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,1,7,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,2,1,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,3,1,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,4,4,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,5,20,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,6,27,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,7,3,13.021893170288624,77.59265347707979
1014,2023-12-21,12,3,22,5,13.021893170288624,77.59265347707979
1014,2023-12-22,12,4,0,15,13.021893170288624,77.59265347707979
1014,2023-12-22,12,4,1,5,13.021893170288624,77.59265347707979
1014,2023-12-22,12,4,4,1,13.021893170288624,77.59265347707979
1014,2023-12-22,12,4,7,1,13.021893170288624,77.59265347707979
1014,2023-12-23,12,5,7,1,13.021893170288624,77.59265347707979
1014,2023-12-23,12,5,22,1,13.021893170288624,77.59265347707979
1014,2023-12-25,12,0,20,3,13.021893170288624,77.59265347707979
1014,2023-12-25,12,0,21,2,13.021893170288624,77.59265347707979
1014,2023-12-26,12,1,0,5,13.021893170288624,77.59265347707979
1014,2023-12-26,12,1,3,3,13.021893170288624,77.59265347707979
1014,2023-12-26,12,1,4,1,13.021893170288624,77.59265347707979
1014,2023-12-26,12,1,6,14,13.021893170288624,77.59265347707979
1014,2023-12-26,12,1,22,8,13.021893170288624,77.59265347707979
1014,2023-12-27,12,2,0,4,13.021893170288624,77.59265347707979
1014,2023-12-28,12,3,3,13,13.021893170288624,77.59265347707979
1014,2023-12-28,12,3,21,3,13.021893170288624,77.59265347707979
1014,2023-12-31,12,6,7,2,13.021893170288624,77.59265347707979
1014,2024-01-01,1,0,7,6,13.021893170288624,77.59265347707979
1014,2024-01-01,1,0,21,1,13.021893170288624,77.59265347707979
1014,2024-01-09,1,1,4,2,13.021893170288624,77.59265347707979
1014,2024-01-10,1,2,3,2,13.021893170288624,77.59265347707979
1014,2024-01-10,1,2,5,1,13.021893170288624,77.59265347707979
1014,2024-01-11,1,3,0,1,13.021893170288624,77.59265347707979
1014,2024-01-11,1,3,22,1,13.021893170288624,77.59265347707979
1014,2024-01-12,1,4,23,10,13.021893170288624,77.59265347707979
1014,2024-01-14,1,6,5,1,13.021893170288624,77.59265347707979
1014,2024-01-14,1,6,6,4,13.021893170288624,77.59265347707979
1014,2024-01-14,1,6,7,1,13.021893170288624,77.59265347707979
1014,2024-01-18,1,3,1,1,13.021893170288624,77.59265347707979
1014,2024-01-27,1,5,19,2,13.021893170288624,77.59265347707979
1014,2024-01-27,1,5,20,1,13.021893170288624,77.59265347707979
1014,2024-01-30,1,1,8,1,13.021893170288624,77.59265347707979
1014,2024-02-05,2,0,6,1,13.021893170288624,77.59265347707979
1014,2024-02-07,2,2,19,1,13.021893170288624,77.59265347707979
1014,2024-02-08,2,3,6,1,13.021893170288624,77.59265347707979
1014,2024-02-15,2,3,6,2,13.021893170288624,77.59265347707979
1014,2024-02-19,2,0,4,1,13.021893170288624,77.59265347707979
1014,2024-02-19,2,0,21,2,13.021893170288624,77.59265347707979
1014,2024-02-27,2,1,4,1,13.021893170288624,77.59265347707979
1014,2024-02-29,2,3,1,1,13.021893170288624,77.59265347707979
1014,2024-03-05,3,1,22,1,13.021893170288624,77.59265347707979
1014,2024-03-09,3,5,21,4,13.021893170288624,77.59265347707979
1014,2024-04-02,4,1,5,1,13.021893170288624,77.59265347707979
1050,2023-11-12,11,6,7,1,13.02507427501107,77.58531096973852
1050,2023-11-13,11,0,22,2,13.02507427501107,77.58531096973852
1050,2023-11-14,11,1,0,1,13.02507427501107,77.58531096973852
1050,2023-11-14,11,1,1,1,13.02507427501107,77.58531096973852
1050,2023-11-14,11,1,2,1,13.02507427501107,77.58531096973852
1050,2023-11-14,11,1,3,2,13.02507427501107,77.58531096973852
1050,2023-11-16,11,3,1,1,13.02507427501107,77.58531096973852
1050,2023-11-16,11,3,20,1,13.02507427501107,77.58531096973852
1050,2023-11-16,11,3,22,1,13.02507427501107,77.58531096973852
1050,2023-11-17,11,4,1,1,13.02507427501107,77.58531096973852
1050,2023-11-17,11,4,21,1,13.02507427501107,77.58531096973852
1050,2023-11-18,11,5,1,1,13.02507427501107,77.58531096973852
1050,2023-11-20,11,0,22,1,13.02507427501107,77.58531096973852
1050,2023-11-21,11,1,6,2,13.02507427501107,77.58531096973852
1050,2023-11-21,11,1,20,1,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,1,1,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,2,1,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,3,1,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,4,3,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,5,3,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,6,2,13.02507427501107,77.58531096973852
1050,2023-11-22,11,2,7,1,13.02507427501107,77.58531096973852
1050,2023-11-23,11,3,0,1,13.02507427501107,77.58531096973852
1050,2023-11-24,11,4,0,1,13.02507427501107,77.58531096973852
1050,2023-11-24,11,4,5,2,13.02507427501107,77.58531096973852
1050,2023-11-25,11,5,5,5,13.02507427501107,77.58531096973852
1050,2023-11-25,11,5,6,1,13.02507427501107,77.58531096973852
1050,2023-11-27,11,0,22,2,13.02507427501107,77.58531096973852
1050,2023-11-28,11,1,3,1,13.02507427501107,77.58531096973852
1050,2023-11-28,11,1,22,1,13.02507427501107,77.58531096973852
1050,2023-11-29,11,2,4,1,13.02507427501107,77.58531096973852
1050,2023-11-30,11,3,4,1,13.02507427501107,77.58531096973852
1050,2023-11-30,11,3,9,1,13.02507427501107,77.58531096973852
1050,2023-12-03,12,6,2,7,13.02507427501107,77.58531096973852
1050,2023-12-07,12,3,4,3,13.02507427501107,77.58531096973852
